LCLid,stdorToU,DateTime,KWh,Acorn,Acorn_grouped
MAC000021,Std,2013-11-11 21:00:00.0000000,0.431,ACORN-E,Affluent
MAC000021,Std,2013-11-11 22:00:00.0000000,0.419,ACORN-E,Affluent
MAC000021,Std,2013-11-11 23:00:00.0000000,0.7065,ACORN-E,Affluent
MAC000021,Std,2013-11-12 00:00:00.0000000,0.7424999999999999,ACORN-E,Affluent
MAC000021,Std,2013-11-12 01:00:00.0000000,0.4085,ACORN-E,Affluent
MAC000021,Std,2013-11-12 02:00:00.0000000,0.4145,ACORN-E,Affluent
MAC000021,Std,2013-11-12 03:00:00.0000000,0.4165,ACORN-E,Affluent
MAC000021,Std,2013-11-12 04:00:00.0000000,0.39249999999999996,ACORN-E,Affluent
MAC000021,Std,2013-11-12 05:00:00.0000000,0.3935,ACORN-E,Affluent
MAC000021,Std,2013-11-12 06:00:00.0000000,0.4495,ACORN-E,Affluent
MAC000021,Std,2013-11-12 07:00:00.0000000,0.496,ACORN-E,Affluent
MAC000021,Std,2013-11-12 08:00:00.0000000,0.8354999999999999,ACORN-E,Affluent
MAC000021,Std,2013-11-12 09:00:00.0000000,1.1025,ACORN-E,Affluent
MAC000021,Std,2013-11-12 10:00:00.0000000,1.7065,ACORN-E,Affluent
MAC000021,Std,2013-11-12 11:00:00.0000000,1.278,ACORN-E,Affluent
MAC000021,Std,2013-11-12 12:00:00.0000000,0.6735,ACORN-E,Affluent
MAC000021,Std,2013-11-12 13:00:00.0000000,0.367,ACORN-E,Affluent
MAC000021,Std,2013-11-12 14:00:00.0000000,0.37,ACORN-E,Affluent
MAC000021,Std,2013-11-12 15:00:00.0000000,0.4145,ACORN-E,Affluent
MAC000021,Std,2013-11-12 16:00:00.0000000,0.41400000000000003,ACORN-E,Affluent
MAC000021,Std,2013-11-12 17:00:00.0000000,1.0585,ACORN-E,Affluent
MAC000021,Std,2013-11-12 18:00:00.0000000,0.896,ACORN-E,Affluent
MAC000021,Std,2013-11-12 19:00:00.0000000,0.603,ACORN-E,Affluent
MAC000021,Std,2013-11-12 20:00:00.0000000,0.7629999999999999,ACORN-E,Affluent
MAC000021,Std,2013-11-12 21:00:00.0000000,1.133,ACORN-E,Affluent
MAC000021,Std,2013-11-12 22:00:00.0000000,1.54900005,ACORN-E,Affluent
MAC000021,Std,2013-11-12 23:00:00.0000000,0.6855,ACORN-E,Affluent
MAC000021,Std,2013-11-13 00:00:00.0000000,0.42300000000000004,ACORN-E,Affluent
MAC000021,Std,2013-11-13 01:00:00.0000000,0.3845,ACORN-E,Affluent
MAC000021,Std,2013-11-13 02:00:00.0000000,0.37350000000000005,ACORN-E,Affluent
MAC000021,Std,2013-11-13 03:00:00.0000000,0.386,ACORN-E,Affluent
MAC000021,Std,2013-11-13 04:00:00.0000000,0.4,ACORN-E,Affluent
MAC000021,Std,2013-11-13 05:00:00.0000000,0.3605,ACORN-E,Affluent
MAC000021,Std,2013-11-13 06:00:00.0000000,0.45599999999999996,ACORN-E,Affluent
MAC000021,Std,2013-11-13 07:00:00.0000000,0.455,ACORN-E,Affluent
MAC000021,Std,2013-11-13 08:00:00.0000000,0.543,ACORN-E,Affluent
MAC000021,Std,2013-11-13 09:00:00.0000000,0.89949995,ACORN-E,Affluent
MAC000021,Std,2013-11-13 10:00:00.0000000,0.3955000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-13 11:00:00.0000000,0.45199999999999996,ACORN-E,Affluent
MAC000021,Std,2013-11-13 12:00:00.0000000,0.4635,ACORN-E,Affluent
MAC000021,Std,2013-11-13 13:00:00.0000000,0.386,ACORN-E,Affluent
MAC000021,Std,2013-11-13 14:00:00.0000000,0.431,ACORN-E,Affluent
MAC000021,Std,2013-11-13 15:00:00.0000000,0.469,ACORN-E,Affluent
MAC000021,Std,2013-11-13 16:00:00.0000000,0.46399999999999997,ACORN-E,Affluent
MAC000021,Std,2013-11-13 17:00:00.0000000,0.42600000000000005,ACORN-E,Affluent
MAC000021,Std,2013-11-13 18:00:00.0000000,0.4055000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-13 19:00:00.0000000,0.42400000000000004,ACORN-E,Affluent
MAC000021,Std,2013-11-13 20:00:00.0000000,0.42200000000000004,ACORN-E,Affluent
MAC000021,Std,2013-11-13 21:00:00.0000000,0.8655,ACORN-E,Affluent
MAC000021,Std,2013-11-13 22:00:00.0000000,1.0485,ACORN-E,Affluent
MAC000021,Std,2013-11-13 23:00:00.0000000,0.7495,ACORN-E,Affluent
MAC000021,Std,2013-11-14 00:00:00.0000000,0.46599999999999997,ACORN-E,Affluent
MAC000021,Std,2013-11-14 01:00:00.0000000,0.356,ACORN-E,Affluent
MAC000021,Std,2013-11-14 02:00:00.0000000,0.364,ACORN-E,Affluent
MAC000021,Std,2013-11-14 03:00:00.0000000,0.387,ACORN-E,Affluent
MAC000021,Std,2013-11-14 04:00:00.0000000,0.381,ACORN-E,Affluent
MAC000021,Std,2013-11-14 05:00:00.0000000,0.3395,ACORN-E,Affluent
MAC000021,Std,2013-11-14 06:00:00.0000000,0.437,ACORN-E,Affluent
MAC000021,Std,2013-11-14 07:00:00.0000000,0.444,ACORN-E,Affluent
MAC000021,Std,2013-11-14 08:00:00.0000000,0.7575000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-14 09:00:00.0000000,0.5795,ACORN-E,Affluent
MAC000021,Std,2013-11-14 10:00:00.0000000,0.607,ACORN-E,Affluent
MAC000021,Std,2013-11-14 11:00:00.0000000,0.635,ACORN-E,Affluent
MAC000021,Std,2013-11-14 12:00:00.0000000,0.459,ACORN-E,Affluent
MAC000021,Std,2013-11-14 13:00:00.0000000,0.45699999999999996,ACORN-E,Affluent
MAC000021,Std,2013-11-14 14:00:00.0000000,0.464,ACORN-E,Affluent
MAC000021,Std,2013-11-14 15:00:00.0000000,0.48,ACORN-E,Affluent
MAC000021,Std,2013-11-14 16:00:00.0000000,1.00200005,ACORN-E,Affluent
MAC000021,Std,2013-11-14 17:00:00.0000000,1.0474999999999999,ACORN-E,Affluent
MAC000021,Std,2013-11-14 18:00:00.0000000,1.186,ACORN-E,Affluent
MAC000021,Std,2013-11-14 19:00:00.0000000,0.8595000500000001,ACORN-E,Affluent
MAC000021,Std,2013-11-14 20:00:00.0000000,1.0735000499999998,ACORN-E,Affluent
MAC000021,Std,2013-11-14 21:00:00.0000000,1.1175000000000002,ACORN-E,Affluent
MAC000021,Std,2013-11-14 22:00:00.0000000,1.0245,ACORN-E,Affluent
MAC000021,Std,2013-11-14 23:00:00.0000000,0.888,ACORN-E,Affluent
MAC000021,Std,2013-11-15 00:00:00.0000000,0.49749999999999994,ACORN-E,Affluent
MAC000021,Std,2013-11-15 01:00:00.0000000,0.3695,ACORN-E,Affluent
MAC000021,Std,2013-11-15 02:00:00.0000000,0.383,ACORN-E,Affluent
MAC000021,Std,2013-11-15 03:00:00.0000000,0.392,ACORN-E,Affluent
MAC000021,Std,2013-11-15 04:00:00.0000000,0.3865,ACORN-E,Affluent
MAC000021,Std,2013-11-15 05:00:00.0000000,0.374,ACORN-E,Affluent
MAC000021,Std,2013-11-15 06:00:00.0000000,0.446,ACORN-E,Affluent
MAC000021,Std,2013-11-15 07:00:00.0000000,0.45999999999999996,ACORN-E,Affluent
MAC000021,Std,2013-11-15 08:00:00.0000000,0.48349999999999993,ACORN-E,Affluent
MAC000021,Std,2013-11-15 09:00:00.0000000,0.7625,ACORN-E,Affluent
MAC000021,Std,2013-11-15 10:00:00.0000000,0.8009999999999999,ACORN-E,Affluent
MAC000021,Std,2013-11-15 11:00:00.0000000,0.47750000000000004,ACORN-E,Affluent
MAC000021,Std,2013-11-15 12:00:00.0000000,0.4485,ACORN-E,Affluent
MAC000021,Std,2013-11-15 13:00:00.0000000,0.4465,ACORN-E,Affluent
MAC000021,Std,2013-11-15 14:00:00.0000000,0.3735,ACORN-E,Affluent
MAC000021,Std,2013-11-15 15:00:00.0000000,0.39949999999999997,ACORN-E,Affluent
MAC000021,Std,2013-11-15 16:00:00.0000000,0.35650000000000004,ACORN-E,Affluent
MAC000021,Std,2013-11-15 17:00:00.0000000,0.4195000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-15 18:00:00.0000000,0.442,ACORN-E,Affluent
MAC000021,Std,2013-11-15 19:00:00.0000000,0.442,ACORN-E,Affluent
MAC000021,Std,2013-11-15 20:00:00.0000000,0.4305,ACORN-E,Affluent
MAC000021,Std,2013-11-15 21:00:00.0000000,0.456,ACORN-E,Affluent
MAC000021,Std,2013-11-15 22:00:00.0000000,0.4635,ACORN-E,Affluent
MAC000021,Std,2013-11-15 23:00:00.0000000,0.40549999999999997,ACORN-E,Affluent
MAC000021,Std,2013-11-16 00:00:00.0000000,0.4305,ACORN-E,Affluent
MAC000021,Std,2013-11-16 01:00:00.0000000,0.3755,ACORN-E,Affluent
MAC000021,Std,2013-11-16 02:00:00.0000000,0.392,ACORN-E,Affluent
MAC000021,Std,2013-11-16 03:00:00.0000000,0.4235,ACORN-E,Affluent
MAC000021,Std,2013-11-16 04:00:00.0000000,0.39549999999999996,ACORN-E,Affluent
MAC000021,Std,2013-11-16 05:00:00.0000000,0.379,ACORN-E,Affluent
MAC000021,Std,2013-11-16 06:00:00.0000000,0.479,ACORN-E,Affluent
MAC000021,Std,2013-11-16 07:00:00.0000000,0.475,ACORN-E,Affluent
MAC000021,Std,2013-11-16 08:00:00.0000000,0.444,ACORN-E,Affluent
MAC000021,Std,2013-11-16 09:00:00.0000000,0.4395,ACORN-E,Affluent
MAC000021,Std,2013-11-16 10:00:00.0000000,0.3975,ACORN-E,Affluent
MAC000021,Std,2013-11-16 11:00:00.0000000,0.382,ACORN-E,Affluent
MAC000021,Std,2013-11-16 12:00:00.0000000,0.3705,ACORN-E,Affluent
MAC000021,Std,2013-11-16 13:00:00.0000000,0.3915,ACORN-E,Affluent
MAC000021,Std,2013-11-16 14:00:00.0000000,0.388,ACORN-E,Affluent
MAC000021,Std,2013-11-16 15:00:00.0000000,0.358,ACORN-E,Affluent
MAC000021,Std,2013-11-16 16:00:00.0000000,0.3805,ACORN-E,Affluent
MAC000021,Std,2013-11-16 17:00:00.0000000,0.442,ACORN-E,Affluent
MAC000021,Std,2013-11-16 18:00:00.0000000,0.4145,ACORN-E,Affluent
MAC000021,Std,2013-11-16 19:00:00.0000000,0.44999999999999996,ACORN-E,Affluent
MAC000021,Std,2013-11-16 20:00:00.0000000,0.449,ACORN-E,Affluent
MAC000021,Std,2013-11-16 21:00:00.0000000,0.4185,ACORN-E,Affluent
MAC000021,Std,2013-11-16 22:00:00.0000000,0.446,ACORN-E,Affluent
MAC000021,Std,2013-11-16 23:00:00.0000000,0.4295,ACORN-E,Affluent
MAC000021,Std,2013-11-17 00:00:00.0000000,0.3665,ACORN-E,Affluent
MAC000021,Std,2013-11-17 01:00:00.0000000,0.38349999999999995,ACORN-E,Affluent
MAC000021,Std,2013-11-17 02:00:00.0000000,0.3865,ACORN-E,Affluent
MAC000021,Std,2013-11-17 03:00:00.0000000,0.367,ACORN-E,Affluent
MAC000021,Std,2013-11-17 04:00:00.0000000,0.3755,ACORN-E,Affluent
MAC000021,Std,2013-11-17 05:00:00.0000000,0.4005,ACORN-E,Affluent
MAC000021,Std,2013-11-17 06:00:00.0000000,0.397,ACORN-E,Affluent
MAC000021,Std,2013-11-17 07:00:00.0000000,0.4565,ACORN-E,Affluent
MAC000021,Std,2013-11-17 08:00:00.0000000,0.4425,ACORN-E,Affluent
MAC000021,Std,2013-11-17 09:00:00.0000000,0.385,ACORN-E,Affluent
MAC000021,Std,2013-11-17 10:00:00.0000000,0.375,ACORN-E,Affluent
MAC000021,Std,2013-11-17 11:00:00.0000000,0.381,ACORN-E,Affluent
MAC000021,Std,2013-11-17 12:00:00.0000000,0.353,ACORN-E,Affluent
MAC000021,Std,2013-11-17 13:00:00.0000000,0.363,ACORN-E,Affluent
MAC000021,Std,2013-11-17 14:00:00.0000000,0.389,ACORN-E,Affluent
MAC000021,Std,2013-11-17 15:00:00.0000000,0.35850000000000004,ACORN-E,Affluent
MAC000021,Std,2013-11-17 16:00:00.0000000,0.34099999999999997,ACORN-E,Affluent
MAC000021,Std,2013-11-17 17:00:00.0000000,0.437,ACORN-E,Affluent
MAC000021,Std,2013-11-17 18:00:00.0000000,0.6555000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-17 19:00:00.0000000,0.6970000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-17 20:00:00.0000000,0.6579999999999999,ACORN-E,Affluent
MAC000021,Std,2013-11-17 21:00:00.0000000,1.0525,ACORN-E,Affluent
MAC000021,Std,2013-11-17 22:00:00.0000000,0.918,ACORN-E,Affluent
MAC000021,Std,2013-11-17 23:00:00.0000000,0.562,ACORN-E,Affluent
MAC000021,Std,2013-11-18 00:00:00.0000000,0.38049999999999995,ACORN-E,Affluent
MAC000021,Std,2013-11-18 01:00:00.0000000,0.3595,ACORN-E,Affluent
MAC000021,Std,2013-11-18 02:00:00.0000000,0.3705,ACORN-E,Affluent
MAC000021,Std,2013-11-18 03:00:00.0000000,0.3815,ACORN-E,Affluent
MAC000021,Std,2013-11-18 04:00:00.0000000,0.3315,ACORN-E,Affluent
MAC000021,Std,2013-11-18 05:00:00.0000000,0.38,ACORN-E,Affluent
MAC000021,Std,2013-11-18 06:00:00.0000000,0.41300000000000003,ACORN-E,Affluent
MAC000021,Std,2013-11-18 07:00:00.0000000,0.4535,ACORN-E,Affluent
MAC000021,Std,2013-11-18 08:00:00.0000000,0.937,ACORN-E,Affluent
MAC000021,Std,2013-11-18 09:00:00.0000000,0.579,ACORN-E,Affluent
MAC000021,Std,2013-11-18 10:00:00.0000000,0.795,ACORN-E,Affluent
MAC000021,Std,2013-11-18 11:00:00.0000000,0.771,ACORN-E,Affluent
MAC000021,Std,2013-11-18 12:00:00.0000000,0.4685,ACORN-E,Affluent
MAC000021,Std,2013-11-18 13:00:00.0000000,0.45199999999999996,ACORN-E,Affluent
MAC000021,Std,2013-11-18 14:00:00.0000000,0.4575,ACORN-E,Affluent
MAC000021,Std,2013-11-18 15:00:00.0000000,0.6825,ACORN-E,Affluent
MAC000021,Std,2013-11-18 16:00:00.0000000,0.5305,ACORN-E,Affluent
MAC000021,Std,2013-11-18 17:00:00.0000000,0.9470000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-18 18:00:00.0000000,1.1395,ACORN-E,Affluent
MAC000021,Std,2013-11-18 19:00:00.0000000,1.0325,ACORN-E,Affluent
MAC000021,Std,2013-11-18 20:00:00.0000000,0.907,ACORN-E,Affluent
MAC000021,Std,2013-11-18 21:00:00.0000000,0.9495,ACORN-E,Affluent
MAC000021,Std,2013-11-18 22:00:00.0000000,0.8929999500000001,ACORN-E,Affluent
MAC000021,Std,2013-11-18 23:00:00.0000000,0.7675000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-19 00:00:00.0000000,0.4215,ACORN-E,Affluent
MAC000021,Std,2013-11-19 01:00:00.0000000,0.3855,ACORN-E,Affluent
MAC000021,Std,2013-11-19 02:00:00.0000000,0.3695,ACORN-E,Affluent
MAC000021,Std,2013-11-19 03:00:00.0000000,0.3675,ACORN-E,Affluent
MAC000021,Std,2013-11-19 04:00:00.0000000,0.40549999999999997,ACORN-E,Affluent
MAC000021,Std,2013-11-19 05:00:00.0000000,0.348,ACORN-E,Affluent
MAC000021,Std,2013-11-19 06:00:00.0000000,0.454,ACORN-E,Affluent
MAC000021,Std,2013-11-19 07:00:00.0000000,0.449,ACORN-E,Affluent
MAC000021,Std,2013-11-19 08:00:00.0000000,0.5445,ACORN-E,Affluent
MAC000021,Std,2013-11-19 09:00:00.0000000,0.638,ACORN-E,Affluent
MAC000021,Std,2013-11-19 10:00:00.0000000,0.642,ACORN-E,Affluent
MAC000021,Std,2013-11-19 11:00:00.0000000,0.6234999999999999,ACORN-E,Affluent
MAC000021,Std,2013-11-19 12:00:00.0000000,0.474,ACORN-E,Affluent
MAC000021,Std,2013-11-19 13:00:00.0000000,0.736,ACORN-E,Affluent
MAC000021,Std,2013-11-19 14:00:00.0000000,0.68699995,ACORN-E,Affluent
MAC000021,Std,2013-11-19 15:00:00.0000000,0.489,ACORN-E,Affluent
MAC000021,Std,2013-11-19 16:00:00.0000000,0.5655,ACORN-E,Affluent
MAC000021,Std,2013-11-19 17:00:00.0000000,0.873,ACORN-E,Affluent
MAC000021,Std,2013-11-19 18:00:00.0000000,1.02950005,ACORN-E,Affluent
MAC000021,Std,2013-11-19 19:00:00.0000000,1.17,ACORN-E,Affluent
MAC000021,Std,2013-11-19 20:00:00.0000000,0.8065,ACORN-E,Affluent
MAC000021,Std,2013-11-19 21:00:00.0000000,0.906,ACORN-E,Affluent
MAC000021,Std,2013-11-19 22:00:00.0000000,0.9015,ACORN-E,Affluent
MAC000021,Std,2013-11-19 23:00:00.0000000,0.92849995,ACORN-E,Affluent
MAC000021,Std,2013-11-20 00:00:00.0000000,0.893,ACORN-E,Affluent
MAC000021,Std,2013-11-20 01:00:00.0000000,1.3955000000000002,ACORN-E,Affluent
MAC000021,Std,2013-11-20 02:00:00.0000000,0.778,ACORN-E,Affluent
MAC000021,Std,2013-11-20 03:00:00.0000000,0.41700000000000004,ACORN-E,Affluent
MAC000021,Std,2013-11-20 04:00:00.0000000,0.39949999999999997,ACORN-E,Affluent
MAC000021,Std,2013-11-20 05:00:00.0000000,0.3905,ACORN-E,Affluent
MAC000021,Std,2013-11-20 06:00:00.0000000,0.4575,ACORN-E,Affluent
MAC000021,Std,2013-11-20 07:00:00.0000000,0.49050000000000005,ACORN-E,Affluent
MAC000021,Std,2013-11-20 08:00:00.0000000,0.6625,ACORN-E,Affluent
MAC000021,Std,2013-11-20 09:00:00.0000000,0.9095,ACORN-E,Affluent
MAC000021,Std,2013-11-20 10:00:00.0000000,1.06,ACORN-E,Affluent
MAC000021,Std,2013-11-20 11:00:00.0000000,0.6020000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-20 12:00:00.0000000,0.515,ACORN-E,Affluent
MAC000021,Std,2013-11-20 13:00:00.0000000,0.5115000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-20 14:00:00.0000000,0.428,ACORN-E,Affluent
MAC000021,Std,2013-11-20 15:00:00.0000000,0.4545,ACORN-E,Affluent
MAC000021,Std,2013-11-20 16:00:00.0000000,0.6915,ACORN-E,Affluent
MAC000021,Std,2013-11-20 17:00:00.0000000,0.9804999999999999,ACORN-E,Affluent
MAC000021,Std,2013-11-20 18:00:00.0000000,1.2305000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-20 19:00:00.0000000,0.9289999999999999,ACORN-E,Affluent
MAC000021,Std,2013-11-20 20:00:00.0000000,0.7945,ACORN-E,Affluent
MAC000021,Std,2013-11-20 21:00:00.0000000,0.4685,ACORN-E,Affluent
MAC000021,Std,2013-11-20 22:00:00.0000000,0.5015000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-20 23:00:00.0000000,0.481,ACORN-E,Affluent
MAC000021,Std,2013-11-21 00:00:00.0000000,0.4565,ACORN-E,Affluent
MAC000021,Std,2013-11-21 01:00:00.0000000,0.40900000000000003,ACORN-E,Affluent
MAC000021,Std,2013-11-21 02:00:00.0000000,0.4315,ACORN-E,Affluent
MAC000021,Std,2013-11-21 03:00:00.0000000,0.3915,ACORN-E,Affluent
MAC000021,Std,2013-11-21 04:00:00.0000000,0.40800000000000003,ACORN-E,Affluent
MAC000021,Std,2013-11-21 05:00:00.0000000,0.4365,ACORN-E,Affluent
MAC000021,Std,2013-11-21 06:00:00.0000000,0.4275,ACORN-E,Affluent
MAC000021,Std,2013-11-21 07:00:00.0000000,0.4915,ACORN-E,Affluent
MAC000021,Std,2013-11-21 08:00:00.0000000,0.7719999500000001,ACORN-E,Affluent
MAC000021,Std,2013-11-21 09:00:00.0000000,0.95,ACORN-E,Affluent
MAC000021,Std,2013-11-21 10:00:00.0000000,0.9045000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-21 11:00:00.0000000,0.472,ACORN-E,Affluent
MAC000021,Std,2013-11-21 12:00:00.0000000,0.4495,ACORN-E,Affluent
MAC000021,Std,2013-11-21 13:00:00.0000000,0.4105,ACORN-E,Affluent
MAC000021,Std,2013-11-21 14:00:00.0000000,0.4645,ACORN-E,Affluent
MAC000021,Std,2013-11-21 15:00:00.0000000,0.4155,ACORN-E,Affluent
MAC000021,Std,2013-11-21 16:00:00.0000000,0.48,ACORN-E,Affluent
MAC000021,Std,2013-11-21 17:00:00.0000000,0.8565,ACORN-E,Affluent
MAC000021,Std,2013-11-21 18:00:00.0000000,0.8985000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-21 19:00:00.0000000,0.6480000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-21 20:00:00.0000000,0.6174999999999999,ACORN-E,Affluent
MAC000021,Std,2013-11-21 21:00:00.0000000,0.45799999999999996,ACORN-E,Affluent
MAC000021,Std,2013-11-21 22:00:00.0000000,0.484,ACORN-E,Affluent
MAC000021,Std,2013-11-21 23:00:00.0000000,0.48150000000000004,ACORN-E,Affluent
MAC000021,Std,2013-11-22 00:00:00.0000000,0.504,ACORN-E,Affluent
MAC000021,Std,2013-11-22 01:00:00.0000000,0.4225,ACORN-E,Affluent
MAC000021,Std,2013-11-22 02:00:00.0000000,0.403,ACORN-E,Affluent
MAC000021,Std,2013-11-22 03:00:00.0000000,0.391,ACORN-E,Affluent
MAC000021,Std,2013-11-22 04:00:00.0000000,0.4175,ACORN-E,Affluent
MAC000021,Std,2013-11-22 05:00:00.0000000,0.4015,ACORN-E,Affluent
MAC000021,Std,2013-11-22 06:00:00.0000000,0.437,ACORN-E,Affluent
MAC000021,Std,2013-11-22 07:00:00.0000000,0.645,ACORN-E,Affluent
MAC000021,Std,2013-11-22 08:00:00.0000000,0.9464999999999999,ACORN-E,Affluent
MAC000021,Std,2013-11-22 09:00:00.0000000,0.63,ACORN-E,Affluent
MAC000021,Std,2013-11-22 10:00:00.0000000,0.8260000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-22 11:00:00.0000000,0.40900000000000003,ACORN-E,Affluent
MAC000021,Std,2013-11-22 12:00:00.0000000,0.359,ACORN-E,Affluent
MAC000021,Std,2013-11-22 13:00:00.0000000,0.3655,ACORN-E,Affluent
MAC000021,Std,2013-11-22 14:00:00.0000000,0.382,ACORN-E,Affluent
MAC000021,Std,2013-11-22 15:00:00.0000000,0.362,ACORN-E,Affluent
MAC000021,Std,2013-11-22 16:00:00.0000000,0.355,ACORN-E,Affluent
MAC000021,Std,2013-11-22 17:00:00.0000000,0.4455,ACORN-E,Affluent
MAC000021,Std,2013-11-22 18:00:00.0000000,0.4135000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-22 19:00:00.0000000,0.4225,ACORN-E,Affluent
MAC000021,Std,2013-11-22 20:00:00.0000000,0.4525,ACORN-E,Affluent
MAC000021,Std,2013-11-22 21:00:00.0000000,0.4325,ACORN-E,Affluent
MAC000021,Std,2013-11-22 22:00:00.0000000,0.4325,ACORN-E,Affluent
MAC000021,Std,2013-11-22 23:00:00.0000000,0.436,ACORN-E,Affluent
MAC000021,Std,2013-11-23 00:00:00.0000000,0.3685,ACORN-E,Affluent
MAC000021,Std,2013-11-23 01:00:00.0000000,0.3805,ACORN-E,Affluent
MAC000021,Std,2013-11-23 02:00:00.0000000,0.39849999999999997,ACORN-E,Affluent
MAC000021,Std,2013-11-23 03:00:00.0000000,0.3545,ACORN-E,Affluent
MAC000021,Std,2013-11-23 04:00:00.0000000,0.40349999999999997,ACORN-E,Affluent
MAC000021,Std,2013-11-23 05:00:00.0000000,0.384,ACORN-E,Affluent
MAC000021,Std,2013-11-23 06:00:00.0000000,0.427,ACORN-E,Affluent
MAC000021,Std,2013-11-23 07:00:00.0000000,0.439,ACORN-E,Affluent
MAC000021,Std,2013-11-23 08:00:00.0000000,0.45899999999999996,ACORN-E,Affluent
MAC000021,Std,2013-11-23 09:00:00.0000000,0.41500000000000004,ACORN-E,Affluent
MAC000021,Std,2013-11-23 10:00:00.0000000,0.379,ACORN-E,Affluent
MAC000021,Std,2013-11-23 11:00:00.0000000,0.3595,ACORN-E,Affluent
MAC000021,Std,2013-11-23 12:00:00.0000000,0.39549999999999996,ACORN-E,Affluent
MAC000021,Std,2013-11-23 13:00:00.0000000,0.36150000000000004,ACORN-E,Affluent
MAC000021,Std,2013-11-23 14:00:00.0000000,0.361,ACORN-E,Affluent
MAC000021,Std,2013-11-23 15:00:00.0000000,0.3895,ACORN-E,Affluent
MAC000021,Std,2013-11-23 16:00:00.0000000,0.3735,ACORN-E,Affluent
MAC000021,Std,2013-11-23 17:00:00.0000000,0.391,ACORN-E,Affluent
MAC000021,Std,2013-11-23 18:00:00.0000000,0.4575,ACORN-E,Affluent
MAC000021,Std,2013-11-23 19:00:00.0000000,0.4315,ACORN-E,Affluent
MAC000021,Std,2013-11-23 20:00:00.0000000,0.4175,ACORN-E,Affluent
MAC000021,Std,2013-11-23 21:00:00.0000000,0.4445,ACORN-E,Affluent
MAC000021,Std,2013-11-23 22:00:00.0000000,0.4405,ACORN-E,Affluent
MAC000021,Std,2013-11-23 23:00:00.0000000,0.395,ACORN-E,Affluent
MAC000021,Std,2013-11-24 00:00:00.0000000,0.39749999999999996,ACORN-E,Affluent
MAC000021,Std,2013-11-24 01:00:00.0000000,0.37050000000000005,ACORN-E,Affluent
MAC000021,Std,2013-11-24 02:00:00.0000000,0.3685,ACORN-E,Affluent
MAC000021,Std,2013-11-24 03:00:00.0000000,0.386,ACORN-E,Affluent
MAC000021,Std,2013-11-24 04:00:00.0000000,0.3885,ACORN-E,Affluent
MAC000021,Std,2013-11-24 05:00:00.0000000,0.35100000000000003,ACORN-E,Affluent
MAC000021,Std,2013-11-24 06:00:00.0000000,0.4425,ACORN-E,Affluent
MAC000021,Std,2013-11-24 07:00:00.0000000,0.4495,ACORN-E,Affluent
MAC000021,Std,2013-11-24 08:00:00.0000000,0.4175,ACORN-E,Affluent
MAC000021,Std,2013-11-24 09:00:00.0000000,0.425,ACORN-E,Affluent
MAC000021,Std,2013-11-24 10:00:00.0000000,0.3685,ACORN-E,Affluent
MAC000021,Std,2013-11-24 11:00:00.0000000,0.3415,ACORN-E,Affluent
MAC000021,Std,2013-11-24 12:00:00.0000000,0.3965,ACORN-E,Affluent
MAC000021,Std,2013-11-24 13:00:00.0000000,0.354,ACORN-E,Affluent
MAC000021,Std,2013-11-24 14:00:00.0000000,0.35850000000000004,ACORN-E,Affluent
MAC000021,Std,2013-11-24 15:00:00.0000000,0.3670000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-24 16:00:00.0000000,0.3670000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-24 17:00:00.0000000,0.3955000000000001,ACORN-E,Affluent
MAC000021,Std,2013-11-24 18:00:00.0000000,0.65,ACORN-E,Affluent
MAC000021,Std,2013-11-24 19:00:00.0000000,0.9465,ACORN-E,Affluent
MAC000021,Std,2013-11-24 20:00:00.0000000,0.597,ACORN-E,Affluent
MAC000021,Std,2013-11-24 21:00:00.0000000,0.9194999500000001,ACORN-E,Affluent
MAC000021,Std,2013-11-24 22:00:00.0000000,0.6355,ACORN-E,Affluent
MAC000021,Std,2013-11-24 23:00:00.0000000,0.6215,ACORN-E,Affluent
MAC000021,Std,2013-11-25 00:00:00.0000000,0.42400000000000004,ACORN-E,Affluent
MAC000021,Std,2013-11-25 01:00:00.0000000,0.369,ACORN-E,Affluent
MAC000021,Std,2013-11-25 02:00:00.0000000,0.37649999999999995,ACORN-E,Affluent
MAC000021,Std,2013-11-25 03:00:00.0000000,0.386,ACORN-E,Affluent
